"0",""
"0","insurance.plot.df$age_cat = ifelse(insurance.plot.df$age>=18 & insurance.plot.df$age<=35, ""Young"",ifelse(insurance.plot.df$age>=36 & insurance.plot.df$age<=55,""Senior"",""Elder""))"
"0",""
"0","insurance.plot.df$bmi_cat = ifelse(insurance.plot.df$bmi<18.5, ""Under Weight"", ifelse(insurance.plot.df$bmi>=18.5 & insurance.plot.df$bmi<24.9,""Normal Weight"",ifelse(insurance.plot.df$bmi>=25 & insurance.plot.df$bmi<29.9,""Overweight"",""Obese"")))"
"0",""
"0",""
"0","neworder <- c(""Under Weight"",""Normal Weight"",""Overweight"",""Obese"")"
"0",""
"0","d1 <- arrange(mutate(insurance.plot.df,"
"0","             bmi_cat=factor(bmi_cat,levels=neworder)),bmi_cat)"
"0",""
"0","gg = ggplot(d1, aes(x=age,y = fit,color=factor(smoker))) + geom_point() +facet_grid(~bmi_cat) + scale_color_manual(name=""Smoking Habits"",values=cb_palette)"
"0","gg + labs(title = ""AGE vs Fitted Values"",x=""Age"",y=""Fitted Values"",subtitle=""Colored by Smoking Habits"") "
"0",""
