"0","fit_1 = lm(log~age*bmi*smoker+sex,data=insurance)"
"0","summary(fit_1)"
"1","
Call:
"
"1",""
"1","lm(formula = log ~ age * bmi * smoker + sex, data = insurance)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.35873 "
"1","-0.07994 "
"1","-0.03494 "
"1"," 0.03212 "
"1"," 0.99752 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1","  3.107e+00"
"1","  8.182e-02"
"1","  37.977"
"1","  < 2e-16"
"1"," ***"
"1","
age              "
"1","  1.866e-02"
"1","  2.004e-03"
"1","   9.315"
"1","  < 2e-16"
"1"," ***"
"1","
bmi              "
"1","  2.803e-04"
"1","  2.633e-03"
"1","   0.106"
"1"," 0.915249"
"1","    "
"1","
smokeryes        "
"1","  4.573e-01"
"1","  1.808e-01"
"1","   2.529"
"1"," 0.011541"
"1"," *  "
"1","
sexmale          "
"1"," -3.509e-02"
"1","  9.822e-03"
"1","  -3.573"
"1"," 0.000366"
"1"," ***"
"1","
age:bmi          "
"1"," -1.406e-05"
"1","  6.371e-05"
"1","  -0.221"
"1"," 0.825358"
"1","    "
"1","
age:smokeryes    "
"1"," -1.142e-02"
"1","  4.558e-03"
"1","  -2.505"
"1"," 0.012365"
"1"," *  "
"1","
bmi:smokeryes    "
"1","  2.509e-02"
"1","  5.768e-03"
"1","   4.350"
"1"," 1.46e-05"
"1"," ***"
"1","
age:bmi:smokeryes"
"1"," -9.310e-05"
"1","  1.441e-04"
"1","  -0.646"
"1"," 0.518207"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.1785"
"1"," "
"1","on"
"1"," "
"1","1329"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8014"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8002"
"1"," "
"1","
F-statistic:"
"1"," "
"1","670.5"
"1"," "
"1","on"
"1"," "
"1","8"
"1"," "
"1","and"
"1"," "
"1","1329"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
