"0","insurance2.gam = gam(log~age*bmi*smoker+factor(sex), data = insurance)"
"0",""
"0","summary(insurance2.gam)"
"1","
Family:"
"1"," "
"1","gaussian"
"1"," "
"1","
"
"1","Link function:"
"1"," "
"1","identity"
"1"," "
"1","

"
"1","Formula:
"
"1","log ~ age * bmi * smoker + factor(sex)
"
"1","
Parametric coefficients:
"
"1","                 "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1","  3.107e+00"
"1","  8.182e-02"
"1","  37.977"
"1","  < 2e-16"
"1"," ***"
"1","
age              "
"1","  1.866e-02"
"1","  2.004e-03"
"1","   9.315"
"1","  < 2e-16"
"1"," ***"
"1","
bmi              "
"1","  2.803e-04"
"1","  2.633e-03"
"1","   0.106"
"1"," 0.915249"
"1","    "
"1","
smokeryes        "
"1","  4.573e-01"
"1","  1.808e-01"
"1","   2.529"
"1"," 0.011541"
"1"," *  "
"1","
factor(sex)male  "
"1"," -3.509e-02"
"1","  9.822e-03"
"1","  -3.573"
"1"," 0.000366"
"1"," ***"
"1","
age:bmi          "
"1"," -1.406e-05"
"1","  6.371e-05"
"1","  -0.221"
"1"," 0.825358"
"1","    "
"1","
age:smokeryes    "
"1"," -1.142e-02"
"1","  4.558e-03"
"1","  -2.505"
"1"," 0.012365"
"1"," *  "
"1","
bmi:smokeryes    "
"1","  2.509e-02"
"1","  5.768e-03"
"1","   4.350"
"1"," 1.46e-05"
"1"," ***"
"1","
age:bmi:smokeryes"
"1"," -9.310e-05"
"1","  1.441e-04"
"1","  -0.646"
"1"," 0.518207"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","
"
"1","R-sq.(adj) = "
"1"," "
"1","  0.8"
"1"," "
"1","  "
"1","Deviance explained = "
"1",""
"1","80.1"
"1",""
"1","%"
"1","
"
"1","GCV"
"1",""
"1"," = "
"1",""
"1","0.032074"
"1","  Scale est. = "
"1",""
"1","0.031858"
"1",""
"1","  n = "
"1",""
"1","1338"
"1",""
"1","
"
